grid_cell_id,lon,lat,lat_abs,land_fraction,ocean_basin,pr_trend,GMST_trend,AMV_index,IPO_index,member,pr_trend_forced,row_id,member_id
9423,158.75,73.75,73.75,0.0,5,0.1453185936103201,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1350850284851541,1E_9423,4
9424,161.25,73.75,73.75,0.0,5,0.1489378069664142,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1271834210840198,1E_9424,4
9425,163.75,73.75,73.75,0.0,5,0.1616488230837241,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1251570463020324,1E_9425,4
9426,166.25,73.75,73.75,0.0,5,0.1564604600963435,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1248470718086661,1E_9426,4
9427,168.75,73.75,73.75,0.0,5,0.1515969558990534,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1232012983395789,1E_9427,4
9428,171.25,73.75,73.75,0.0,5,0.1422187484761877,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1207855194360464,1E_9428,4
9429,173.75,73.75,73.75,0.0,5,0.1265120082477018,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1185733044914467,1E_9429,4
9430,176.25,73.75,73.75,0.0,5,0.1085530865135148,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1176183426121238,1E_9430,4
9431,178.75,73.75,73.75,0.0,5,0.0952542286878497,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1176583638409047,1E_9431,4
9432,181.25,73.75,73.75,0.0,5,0.0887206164497992,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1140734138888949,1E_9432,4
9433,183.75,73.75,73.75,0.0,5,0.0870426106618603,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1105938620736926,1E_9433,4
9434,186.25,73.75,73.75,0.0,5,0.0968855937173825,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1108229334183459,1E_9434,4
9435,188.75,73.75,73.75,0.0,5,0.0785651787248751,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1154495275685671,1E_9435,4
9436,191.25,73.75,73.75,0.0,5,0.0482449874314559,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1200548804181355,1E_9436,4
9437,193.75,73.75,73.75,0.0,5,0.0488781974167758,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1248749319763544,1E_9437,4
9438,196.25,73.75,73.75,0.0,5,0.0623409561407637,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1280955191905721,1E_9438,4
9439,198.75,73.75,73.75,0.0,5,0.0801636441363728,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1277984789442837,1E_9439,4
9440,201.25,73.75,73.75,0.0,5,0.0767327862883703,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.120956482389769,1E_9440,4
9441,203.75,73.75,73.75,0.0,5,0.0660963196273232,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1117259109383227,1E_9441,4
9442,206.25,73.75,73.75,0.0,5,0.0688777699006338,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1086914797641696,1E_9442,4
9443,208.75,73.75,73.75,0.0,5,0.0747857043649467,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1069765725419761,1E_9443,4
9444,211.25,73.75,73.75,0.0,5,0.0849324657474341,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1059392515251707,1E_9444,4
9445,213.75,73.75,73.75,0.0,5,0.0868989285595252,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1035022707741699,1E_9445,4
9446,216.25,73.75,73.75,0.0,5,0.0774544103893006,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1027891714906474,1E_9446,4
9447,218.75,73.75,73.75,0.0,5,0.0795428670003498,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1046351565616969,1E_9447,4
9448,221.25,73.75,73.75,0.0,5,0.0862981052092153,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1071073293534825,1E_9448,4
9449,223.75,73.75,73.75,0.0,5,0.1097041006078931,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1094431535409102,1E_9449,4
9450,226.25,73.75,73.75,0.0,5,0.1217071008291305,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1081416426483071,1E_9450,4
9451,228.75,73.75,73.75,0.0,5,0.1431189899291464,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1063275413062543,1E_9451,4
9452,231.25,73.75,73.75,0.0,5,0.1684955826375645,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1120547231382041,1E_9452,4
9453,233.75,73.75,73.75,0.0,5,0.182711492669444,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1307371984331973,1E_9453,4
9454,236.25,73.75,73.75,0.0,5,0.1849299269595947,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1369937908229926,1E_9454,4
9455,238.75,73.75,73.75,1.0,0,0.1423649169147537,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1207751992852569,1E_9455,4
9456,241.25,73.75,73.75,1.0,0,0.1203634101885,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1195076899382589,1E_9456,4
9457,243.75,73.75,73.75,0.0,5,0.1313922064388583,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1347482367710939,1E_9457,4
9458,246.25,73.75,73.75,0.0,5,0.1736424585244924,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.151953777057511,1E_9458,4
9459,248.75,73.75,73.75,0.0,5,0.1716626861444672,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.147191984380185,1E_9459,4
9460,251.25,73.75,73.75,0.0,5,0.1466075540081868,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1387341102868474,1E_9460,4
9461,253.75,73.75,73.75,0.0,5,0.1473185436866872,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1340906169999715,1E_9461,4
9462,256.25,73.75,73.75,0.0,5,0.2052977818688295,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1443140632792002,1E_9462,4
9463,258.75,73.75,73.75,0.0,5,0.2414260900570344,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.132606997393408,1E_9463,4
9464,261.25,73.75,73.75,0.0,0,0.2211603164414344,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1277997128203808,1E_9464,4
9465,263.75,73.75,73.75,0.0,5,0.1856992725598432,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1294603619091802,1E_9465,4
9466,266.25,73.75,73.75,0.0,0,0.1483745579794686,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1091340552725205,1E_9466,4
9467,268.75,73.75,73.75,0.0,5,0.1822863289232486,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1186441897310425,1E_9467,4
9468,271.25,73.75,73.75,0.0,5,0.2027905784884237,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1273696795643649,1E_9468,4
9469,273.75,73.75,73.75,0.0,5,0.1662087964660736,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1246699310928852,1E_9469,4
9470,276.25,73.75,73.75,0.0,5,0.1347916959328645,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1324885743050675,1E_9470,4
9471,278.75,73.75,73.75,0.0,5,0.068366523000287,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1251394089392035,1E_9471,4
9472,281.25,73.75,73.75,0.0,5,0.0401048380683762,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1275003171008049,1E_9472,4
9473,283.75,73.75,73.75,0.0,5,0.0350117265753024,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.111745610840017,1E_9473,4
9474,286.25,73.75,73.75,0.0,5,0.0054957749962909,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.074925586630199,1E_9474,4
9475,288.75,73.75,73.75,0.0,5,-0.0107615031817757,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.0597732763462766,1E_9475,4
9476,291.25,73.75,73.75,0.0,5,0.0097894349565539,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.0674724887283059,1E_9476,4
9477,293.75,73.75,73.75,0.0,5,0.035076223690359,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.0752290997181195,1E_9477,4
9478,296.25,73.75,73.75,0.0,5,0.0427820967888498,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.0755615367419118,1E_9478,4
9479,298.75,73.75,73.75,0.0,5,0.0701399713718098,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.0809637015654779,1E_9479,4
9480,301.25,73.75,73.75,0.0,5,0.1248726139880794,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.090327522493792,1E_9480,4
9481,303.75,73.75,73.75,0.0,5,0.0942053951897542,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.0654870439264193,1E_9481,4
9482,306.25,73.75,73.75,1.0,0,-0.0080687217880187,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.0157484225234141,1E_9482,4
9483,308.75,73.75,73.75,1.0,0,0.0021267970155128,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.02372239803617,1E_9483,4
9484,311.25,73.75,73.75,1.0,0,0.0385304726045154,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.0555630515568082,1E_9484,4
9485,313.75,73.75,73.75,1.0,0,0.0478048108335568,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.0641586892582034,1E_9485,4
9486,316.25,73.75,73.75,1.0,0,0.044790418018211,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.0595783260846778,1E_9486,4
9487,318.75,73.75,73.75,1.0,0,0.0334271170722958,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.0528788752191346,1E_9487,4
9488,321.25,73.75,73.75,1.0,0,0.0325254531715597,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.0508391056794163,1E_9488,4
9489,323.75,73.75,73.75,1.0,0,0.0305894600533717,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.0539976457939285,1E_9489,4
9490,326.25,73.75,73.75,1.0,0,0.0298792960175392,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.0672495540508008,1E_9490,4
9491,328.75,73.75,73.75,1.0,0,0.0325116154163204,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.0924510581023672,1E_9491,4
9492,331.25,73.75,73.75,1.0,0,0.0625894760165896,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1402842642378568,1E_9492,4
9493,333.75,73.75,73.75,1.0,0,0.1175163715446565,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.2033771469425347,1E_9493,4
9494,336.25,73.75,73.75,1.0,0,0.1913301005663326,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.2405305643030126,1E_9494,4
9495,338.75,73.75,73.75,0.0,5,0.2805445572013274,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.2969375855669116,1E_9495,4
9496,341.25,73.75,73.75,0.0,5,0.3231828730097176,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.339851973781505,1E_9496,4
9497,343.75,73.75,73.75,0.0,5,0.3483699208477223,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.3117029863838089,1E_9497,4
9498,346.25,73.75,73.75,0.0,5,0.3993583640656256,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.309178536605888,1E_9498,4
9499,348.75,73.75,73.75,0.0,5,0.5410625190923208,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.3659132578627802,1E_9499,4
9500,351.25,73.75,73.75,0.0,5,0.67877493949219,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.4449458262766482,1E_9500,4
9501,353.75,73.75,73.75,0.0,5,0.7229377705331297,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.4841200796263958,1E_9501,4
9502,356.25,73.75,73.75,0.0,5,0.7363573940937276,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.4735909460422435,1E_9502,4
9503,358.75,73.75,73.75,0.0,5,0.6726105872829085,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.4036961993188137,1E_9503,4
9504,1.25,76.25,76.25,0.0,5,0.5124436085894498,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.4613275668759692,1E_9504,4
9505,3.75,76.25,76.25,0.0,5,0.4584354825751847,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.4351503174772503,1E_9505,4
9506,6.25,76.25,76.25,0.0,5,0.4374408613692438,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.4460661795103314,1E_9506,4
9507,8.75,76.25,76.25,0.0,5,0.4095012489036584,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.4575822371670114,1E_9507,4
9508,11.25,76.25,76.25,0.0,5,0.4079980537213882,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.4555314347468792,1E_9508,4
9509,13.75,76.25,76.25,0.0,5,0.3955222510874518,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.4041120059187484,1E_9509,4
9510,16.25,76.25,76.25,0.0,5,0.3545014437627554,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.3222353275890274,1E_9510,4
9511,18.75,76.25,76.25,0.0,5,0.3354585544653339,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.2918515952601935,1E_9511,4
9512,21.25,76.25,76.25,0.0,5,0.3436747459396561,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.3012370601798055,1E_9512,4
9513,23.75,76.25,76.25,0.0,5,0.3505332336007551,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.2994203984617972,1E_9513,4
9514,26.25,76.25,76.25,0.0,5,0.3515008642315504,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.2986449724745521,1E_9514,4
9515,28.75,76.25,76.25,0.0,5,0.3720195367953659,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.3065560774989603,1E_9515,4
9516,31.25,76.25,76.25,0.0,5,0.4028434927802005,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.3239300841926032,1E_9516,4
9517,33.75,76.25,76.25,0.0,5,0.412811279556166,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.3215273149098356,1E_9517,4
9518,36.25,76.25,76.25,0.0,5,0.4092952685074562,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.3141102858339554,1E_9518,4
9519,38.75,76.25,76.25,0.0,5,0.4171494317994628,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.3137189979242062,1E_9519,4
9520,41.25,76.25,76.25,0.0,5,0.4055280560197254,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.3068646636265622,1E_9520,4
9521,43.75,76.25,76.25,0.0,5,0.4153832489745515,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.2967990262819486,1E_9521,4
9522,46.25,76.25,76.25,0.0,5,0.4430597937939458,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.2876562020646481,1E_9522,4
9523,48.75,76.25,76.25,0.0,5,0.4478908457642195,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.2820470304407826,1E_9523,4
9524,51.25,76.25,76.25,0.0,5,0.4429269465696435,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.2855997089968909,1E_9524,4
9525,53.75,76.25,76.25,0.0,5,0.4408333896920309,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.2900684594831513,1E_9525,4
9526,56.25,76.25,76.25,0.0,5,0.467685199449228,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.3024367556500272,1E_9526,4
9527,58.75,76.25,76.25,0.0,5,0.4653945684998436,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.3006106106372136,1E_9527,4
9528,61.25,76.25,76.25,0.0,5,0.3902494009581859,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.2583981456212965,1E_9528,4
9529,63.75,76.25,76.25,0.0,5,0.3209344409689309,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.2334166197071444,1E_9529,4
9530,66.25,76.25,76.25,0.0,5,0.2992304126140113,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.234263901121954,1E_9530,4
9531,68.75,76.25,76.25,0.0,5,0.2905401375567446,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.2234584346926307,1E_9531,4
9532,71.25,76.25,76.25,0.0,5,0.2869829452343874,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.2180608166892469,1E_9532,4
9533,73.75,76.25,76.25,0.0,5,0.2641206962996921,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.2142473518095392,1E_9533,4
9534,76.25,76.25,76.25,0.0,5,0.2475491160024748,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.2109544888501424,1E_9534,4
9535,78.75,76.25,76.25,0.0,5,0.2424221993961233,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.2068267659602492,1E_9535,4
9536,81.25,76.25,76.25,0.0,5,0.2256465486794274,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1963285785290167,1E_9536,4
9537,83.75,76.25,76.25,0.0,5,0.1981277734869024,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1963898456378042,1E_9537,4
9538,86.25,76.25,76.25,0.0,5,0.1784530900797975,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.2011312560774426,1E_9538,4
9539,88.75,76.25,76.25,0.0,5,0.2051837287143014,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.2072825453858527,1E_9539,4
9540,91.25,76.25,76.25,0.0,5,0.2397013176168527,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.2022353217528527,1E_9540,4
9541,93.75,76.25,76.25,0.0,5,0.231695298685803,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1901821395652139,1E_9541,4
9542,96.25,76.25,76.25,0.0,5,0.1940501703828155,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1748006367976705,1E_9542,4
9543,98.75,76.25,76.25,0.0,5,0.1776897062195873,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1807989674489086,1E_9543,4
9544,101.25,76.25,76.25,0.0,0,0.1815985658889715,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1932625581828454,1E_9544,4
9545,103.75,76.25,76.25,1.0,0,0.1783849000479171,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1973112872264043,1E_9545,4
9546,106.25,76.25,76.25,0.0,0,0.1456950934116977,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1850066791317247,1E_9546,4
9547,108.75,76.25,76.25,0.0,0,0.1387131156176198,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1849267166918502,1E_9547,4
9548,111.25,76.25,76.25,0.0,0,0.1284012303715674,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1834202826591912,1E_9548,4
9549,113.75,76.25,76.25,0.0,5,0.1378509957831143,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1853297323140813,1E_9549,4
9550,116.25,76.25,76.25,0.0,5,0.1672331393762389,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1869525527247131,1E_9550,4
9551,118.75,76.25,76.25,0.0,5,0.1898378893754637,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.177594146006159,1E_9551,4
9552,121.25,76.25,76.25,0.0,5,0.2161392731577179,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1705480603737237,1E_9552,4
9553,123.75,76.25,76.25,0.0,5,0.2234364705280649,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1669421523385567,1E_9553,4
9554,126.25,76.25,76.25,0.0,5,0.2200514361538303,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1592993183445857,1E_9554,4
9555,128.75,76.25,76.25,0.0,5,0.2044066384681284,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.151693299403118,1E_9555,4
9556,131.25,76.25,76.25,0.0,5,0.2125640341076533,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1533167203402041,1E_9556,4
9557,133.75,76.25,76.25,0.0,5,0.2384923387656852,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1617804488416481,1E_9557,4
9558,136.25,76.25,76.25,0.0,5,0.2375960861014208,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1532229075367389,1E_9558,4
9559,138.75,76.25,76.25,0.0,5,0.2125663153670351,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1382658864079565,1E_9559,4
9560,141.25,76.25,76.25,0.0,5,0.1942650575840634,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1390842534958587,1E_9560,4
9561,143.75,76.25,76.25,0.0,5,0.2008724147658851,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1473193113605587,1E_9561,4
9562,146.25,76.25,76.25,0.0,5,0.2046600164996586,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1455466326853784,1E_9562,4
9563,148.75,76.25,76.25,0.0,5,0.2083327065757906,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1397329232203524,1E_9563,4
9564,151.25,76.25,76.25,0.0,5,0.2304689892712329,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1349948026878286,1E_9564,4
9565,153.75,76.25,76.25,0.0,5,0.2179837473431688,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1279259862345813,1E_9565,4
9566,156.25,76.25,76.25,0.0,5,0.1834768846197852,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1207296230045645,1E_9566,4
9567,158.75,76.25,76.25,0.0,5,0.1598728847367612,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1182175805168163,1E_9567,4
9568,161.25,76.25,76.25,0.0,5,0.1621813062000772,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1167472249578384,1E_9568,4
9569,163.75,76.25,76.25,0.0,5,0.1597818188037902,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.1113542950373283,1E_9569,4
